IL#,IL,ILCE#,ILCE,MAHALLE#,MAHALLE,CSBM#,CSBM,BINA#,BINA NO,BB#,BAGIMSIZ BOLUM,LNG,LAT
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,566149,AKDERE (Sokak),447708595,2 - Bina Dışı Yapı - Depo - Diğer Yapı Girişi,,,35.446456423,37.467930889231766
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,566149,AKDERE (Sokak),208737262,4 - Arsa,,,35.45530265100001,37.455728791999974
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,566149,AKDERE (Sokak),615301082,6 - Mesken - Bina Ana Giriş - Bilinmeyen,56731704,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.454735329000016,37.45601815300002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,566149,AKDERE (Sokak),594893570,6/1 - Tarım ve Hayvancılık - Ahır - Diğer Yapı Girişi,,,35.454362221,37.456202358999974
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,566149,AKDERE (Sokak),115037335,8 - Mesken - Bina Ana Giriş - Bilinmeyen,557222,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.45459336800002,37.45628443499997
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,566149,AKDERE (Sokak),115037335,8 - Mesken - Bina Ana Giriş - Bilinmeyen,557222,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.446456423,37.467930889231766
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,566149,AKDERE (Sokak),440708030,8/1 - Tarım ve Hayvancılık - Samanlık - Diğer Yapı Girişi,,,35.45381873500003,37.456436868000026
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,566149,AKDERE (Sokak),584894562,8/2 - Tarım ve Hayvancılık - Ahır - Diğer Yapı Girişi,,,35.453285042000005,37.456535454999965
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),661899096,1 - Mesken - Bina Ana Giriş - Bilinmeyen,56536852,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.45336591900002,37.45666678800002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),379464977,1A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.415586725000026,37.48820589900001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),210865192,2 - Mesken - Bina Ana Giriş - Yapı Kayıt Belgeli,82549742,Kullanım Amacı : Mesken - Tip : Özel - Durum : Yapı Kayıt Belgeli,35.41559556499999,37.488215787000016
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),202267910,3 - Mesken - Bina Ana Giriş - Bilinmeyen,88505061,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41586575000002,37.488057352999974
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386305049,3A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.415422432000014,37.488060227999995
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),679585562,4 - Mesken - Bina Ana Giriş - Bilinmeyen,81715596,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.415499581999995,37.48804925000003
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390130292,5 - Mesken - Bina Ana Giriş - Bilinmeyen,88505073,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.415486821,37.487592959
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390349397,5A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.41548839799998,37.487383722000004
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386118301,6 - Mesken - Bina Ana Giriş - Bilinmeyen,88505069,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41558085700001,37.48736706699998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386227284,6A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.415827621000005,37.48711763699998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),207965617,7 - Mesken - Bina Ana Giriş - Bilinmeyen,556870,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.415769017,37.48714313400001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386307045,7A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.415929303999974,37.487227347
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386191555,8 - Mesken - Bina Ana Giriş - Bilinmeyen,88505063,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41589341700001,37.48725367200002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386166417,8A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.416284281,37.48762630800002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),590123519,9 - Mesken - Bina Ana Giriş - Bilinmeyen,81545246,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.416284281,37.48762630800002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390128791,9A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.41690552699998,37.48749460900001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),207228636,10 - Mesken - Bina Ana Giriş - Bilinmeyen,556855,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41683091099998,37.48755599100005
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),611163650,10A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.418385957,37.48739089600002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),614540425,11 - Mesken - Bina Ana Giriş - Bilinmeyen,81028534,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41842958500001,37.487414204000004
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),602755142,11A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.41747620000001,37.48708866000001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390091775,12 - Mesken - Bina Ana Giriş - Bilinmeyen,88505075,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41745885300003,37.487080152000004
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386131510,12A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.416520999,37.48696742300001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),776415762,13 - Mesken - Bina Ana Giriş - Bilinmeyen,81028312,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.416501106,37.486930622
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386114664,13A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.41625956299998,37.48686837000004
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),546780230,14 - Mesken - Bina Ana Giriş - Bilinmeyen,57075430,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.416212508,37.48685634200001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),386333686,14A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.41644003099998,37.48659731499998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),208911362,15 - Mesken - Bina Ana Giriş - Bilinmeyen,556842,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41649336400002,37.48660339799997
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),203745286,16 - Mesken - Bina Ana Giriş - İskan,556856,Kullanım Amacı : Mesken - Tip : Özel - Durum : İskan,35.41723371699999,37.48619901000001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),530093624,17 - Mesken - Bina Ana Giriş - Bilinmeyen,56536840,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.418902170000024,37.48676764599996
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),612592683,17A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.41902687200002,37.48668800599998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),539050252,18 - Mesken - Bina Ana Giriş - Bilinmeyen,57075518,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.419020967999984,37.486742787000026
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390249381,18A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.41862374200002,37.48608426200002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390649283,19 - Mesken - Bina Ana Giriş - Bilinmeyen,88505065,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41860666100001,37.486066850999975
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390367696,19A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.418067866,37.48565943599996
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),602109878,20 - Mesken - Bina Ana Giriş - Yanan Yıkılan,,,35.418046921999974,37.48564564100002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),607173184,21 - Mesken - Bina Ana Giriş - Bilinmeyen,88505067,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41778393499999,37.485756967999976
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),602139529,21A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.417871760000025,37.48554430599998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390433167,22 - Mesken - Bina Ana Giriş - Bilinmeyen,88505077,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41787307999999,37.485586518999966
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),390093771,22A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.41590026900002,37.48672154600003
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),723801122,23 - Mesken - Bina Ana Giriş - Bilinmeyen,74807735,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.415967506000015,37.48670411500001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),434829651,23/1 - Diğer - Diğer Yapı Girişi,,,35.41575130799998,37.48679775400001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),447940131,24 - Mesken - Bina Ana Giriş - Bilinmeyen,88505071,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41518388999998,37.48737213300001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),435560081,24A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.413832436999996,37.488009165999955
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),433782802,25 - Mesken - Bina Ana Giriş - Bilinmeyen,88505079,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.413805583,37.488149699000004
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),388212235,26 - Mesken - Bina Ana Giriş - Bilinmeyen,88505081,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41417135900002,37.48855333199997
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),601347230,28 - Mesken - Bina Ana Giriş - İskan,,,35.41122997000002,37.48926046399998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),560916132,30 - Mesken - Bina Ana Giriş - Bilinmeyen,115667772,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.41136296399998,37.48862540999997
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,714256071,AKÖREN KÜME EVLERİ (Küme Evler),546100512,32 - Mesken - Bina Ana Giriş - Yapı Kayıt Belgeli,117201128,Kullanım Amacı : Mesken - Tip : Özel - Durum : Yapı Kayıt Belgeli,35.419632923999984,37.48543723099999
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),584089338,1A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.418859525000016,37.48455574000002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),211031174,2 - Arsa,,,35.444449780000014,37.45582385100002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),205482656,3 - Arsa,,,35.44431686899998,37.45580432000003
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),206086118,4 - Mesken - Bina Ana Giriş - Bilinmeyen,557327,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.444644186999994,37.455490038999955
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),606319382,4A - Mesken - Bağımsız Ana Giriş - Bilinmeyen,88505119,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.444382228999984,37.455689079999985
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),209261601,5 - Mesken - Bina Ana Giriş - Bilinmeyen,557331,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.444332988999975,37.45562319999998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),504437088,5/1 - Bina Dışı Yapı - Depo - Diğer Yapı Girişi,,,35.444703584000024,37.45510007899996
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),204929285,6 - Mesken - Bina Ana Giriş - Bilinmeyen,557328,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44480051599999,37.455168054
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),469115745,6A - Mesken - Bağımsız Ana Giriş - Bilinmeyen,557329,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44447127799998,37.455555184999994
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),467535142,6/1 - Bina Dışı Yapı - Depo - Diğer Yapı Girişi,,,35.44446398600002,37.455582805999995
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),201908696,7 - Mesken - Bina Ana Giriş - Bilinmeyen,557333,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44448854000001,37.455642825
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),612544577,7A - Mesken - Bağımsız Ana Giriş - Bilinmeyen,557332,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.444828400000006,37.454719719000025
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),596768572,7/1 - Bina Dışı Yapı - Depo - Diğer Yapı Girişi,,,35.44486949899999,37.45477004600002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),204048466,8 - Mesken - Bina Ana Giriş - Bilinmeyen,557330,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.444734729000004,37.45471706900004
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),213172463,9 - İşyeri - Bina Ana Giriş - Bilinmeyen,557334,Kullanım Amacı : Ofis ve İşyeri - Tip : Özel - Durum : Bilinmeyen,35.444457994000004,37.45549290200002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),587475476,9/1 - İşyeri - Bina Tali Giriş - Bilinmeyen,,,35.444999576999976,37.45466448200003
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),593378672,9/2 - İşyeri - Bina Tali Giriş - Bilinmeyen,,,35.445047810000005,37.45465143099999
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),218744621,10 - Mesken - Bina Ana Giriş - Bilinmeyen,557335,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.445068513000024,37.45474178699999
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),597804699,10/1 - Bina Dışı Yapı - Depo - Diğer Yapı Girişi,,,35.444445616999985,37.45529225899996
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),202905576,12 - Mesken - Bina Ana Giriş - İnşaat,66034313,İç Kapı No : 1 - Kullanım Amacı : Mesken - Tip : Özel - Durum : İnşaat,35.44436548499999,37.45534695700003
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),202905576,12 - Mesken - Bina Ana Giriş - İnşaat,66034315,İç Kapı No : 2 - Kullanım Amacı : Mesken - Tip : Özel - Durum : İskan,35.44436548499999,37.45534695700003
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),597002989,12A - Mesken - Diğer Numarataj - İnşaat,,,35.444227694000006,37.45522524599998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),203313267,14 - Mesken - Bina Ana Giriş - Bilinmeyen,557336,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44426481099998,37.45529102499998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,560297,ALTUNBAŞLAR (Sokak),596844142,14/1 - Bina Dışı Yapı - Depo - Diğer Yapı Girişi,,,35.44447281499998,37.455061682000036
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,85834,APRAŞ (Sokak),385505623,1A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.44439484899999,37.455078834999995
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,85834,APRAŞ (Sokak),385192786,1/1 - Tarım ve Hayvancılık - Ahır - Diğer Yapı Girişi,,,35.450176434000014,37.456030569000006
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,85834,APRAŞ (Sokak),201376464,2 - Arsa,,,35.45027630300001,37.45601464499997
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,85834,APRAŞ (Sokak),203947619,4 - Mesken - Bina Ana Giriş - Bilinmeyen,557153,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.450204240000005,37.45616595000003
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,85834,APRAŞ (Sokak),206033193,6 - Mesken - Bina Ana Giriş - Bilinmeyen,557154,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44995674199998,37.456358145000024
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,85834,APRAŞ (Sokak),385039813,6A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.45010600400002,37.456400899000016
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),197256860,1 - Mesken - Bina Ana Giriş - Bilinmeyen,556612,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.45007555199999,37.45638263099998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),385063045,1A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.44468972499999,37.45654593299999
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),186051454,2 - Mesken - Bina Ana Giriş - Bilinmeyen,556755,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44480252599999,37.45654579000001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),194251476,4 - Mesken - Bina Ana Giriş - Bilinmeyen,556716,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44546642199998,37.45623550800002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),187242896,6 - Mesken - Bina Ana Giriş - Yanan Yıkılan,,,35.44530472500003,37.456400294000005
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),196799860,8 - Mesken - Bina Ana Giriş - Bilinmeyen,556608,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.445159605000015,37.456389289000015
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),193548294,10 - Mesken - Bina Ana Giriş - Bilinmeyen,556605,İç Kapı No : 1 - Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.445096815,37.456433179
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),193548294,10 - Mesken - Bina Ana Giriş - Bilinmeyen,556607,İç Kapı No : 2 - Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.445096815,37.456433179
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),384996039,10A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.44501924299999,37.45642362500003
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),385117510,12 - Mesken - Bina Ana Giriş - Bilinmeyen,88507231,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44503768800001,37.45645308699997
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),385363759,12A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.44514946999999,37.45657141100001
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),194963781,14 - Mesken - Bina Ana Giriş - Bilinmeyen,556693,İç Kapı No : 1 - Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.445225102999984,37.45662339099998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),194963781,14 - Mesken - Bina Ana Giriş - Bilinmeyen,556697,İç Kapı No : 2 - Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.445225102999984,37.45662339099998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),385135280,14A - Mesken - Diğer Numarataj - Bilinmeyen,,,35.44481785800002,37.45673584399998
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,167855860,ATATÜRK YENİ/1 (Sokak),390092773,14/1 - Mesken - Bina Tali Giriş - Bilinmeyen,,,35.44491951600003,37.45667656000002
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,214257231,ATATÜRK YENİ/2 (Sokak),184212371,1 - Mesken - Bina Ana Giriş - Bilinmeyen,556720,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.44488100900003,37.45665386099999
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,214257231,ATATÜRK YENİ/2 (Sokak),381473313,1A - Mesken - Bağımsız Ana Giriş - Bilinmeyen,556581,Kullanım Amacı : Ofis ve İşyeri - Tip : Özel - Durum : Bilinmeyen,35.44646294299997,37.456443685999986
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,214257231,ATATÜRK YENİ/2 (Sokak),381263078,1B - Mesken - Bağımsız Ana Giriş - Bilinmeyen,556555,Kullanım Amacı : Ofis ve İşyeri - Tip : Özel - Durum : Bilinmeyen,35.446495739,37.45645956099999
1,ADANA,1757,ALADAĞ,176887,AKÖREN MAHALLESİ,214257231,ATATÜRK YENİ/2 (Sokak),197407885,3 - Mesken - Bina Ana Giriş - Bilinmeyen,556640,Kullanım Amacı : Mesken - Tip : Özel - Durum : Bilinmeyen,35.446436698000014,37.45643098100001
